Тип селекции: ранговая, экспоненциальная. Вес: 0.95	Тип селекции: турнирная. Размер турнира: 2	Тип селекции: турнирная. Размер турнира: 4	Тип селекции: ранговая, линейная	Тип селекции: ранговая, экспоненциальная. Вес: 0.8	Тип селекции: пропорциональная	Тип селекции: турнирная. Размер турнира: 8	Тип селекции: ранговая, экспоненциальная. Вес: 0.5
10		0.12	0.12	0.124	0.12	0.128	0.12	0.128	0.14
20		0.11499999999999999	0.11499999999999999	0.123	0.11499999999999999	0.131	0.11499999999999999	0.127	0.15900000000000003
30		0.11399999999999999	0.10999999999999999	0.122	0.11399999999999999	0.14200000000000002	0.10999999999999999	0.126	0.16200000000000003
40		0.10899999999999999	0.10499999999999998	0.121	0.11299999999999999	0.14500000000000002	0.10499999999999998	0.129	0.17300000000000004
50		0.10399999999999998	0.09999999999999998	0.132	0.10799999999999998	0.15200000000000002	0.09999999999999998	0.124	0.18000000000000005
60		0.10299999999999998	0.09499999999999997	0.131	0.10299999999999998	0.16300000000000003	0.09499999999999997	0.123	0.18700000000000006
70		0.10999999999999999	0.08999999999999997	0.126	0.09799999999999998	0.16600000000000004	0.08999999999999997	0.118	0.20200000000000007
80		0.11699999999999999	0.08499999999999996	0.121	0.09299999999999997	0.16100000000000003	0.08499999999999996	0.121	0.21700000000000008
90		0.11599999999999999	0.07999999999999996	0.12	0.08799999999999997	0.16800000000000004	0.07999999999999996	0.128	0.22000000000000008
100		0.11499999999999999	0.07899999999999996	0.11499999999999999	0.08699999999999997	0.16700000000000004	0.07499999999999996	0.123	0.2390000000000001
110		0.11399999999999999	0.07399999999999995	0.11399999999999999	0.08599999999999997	0.18200000000000005	0.06999999999999995	0.122	0.2380000000000001
120		0.11699999999999999	0.07299999999999995	0.11699999999999999	0.08099999999999996	0.18100000000000005	0.06499999999999995	0.121	0.2450000000000001
130		0.11599999999999999	0.06799999999999995	0.12	0.07599999999999996	0.18400000000000005	0.05999999999999994	0.124	0.2520000000000001
140		0.123	0.06699999999999995	0.119	0.07099999999999995	0.18300000000000005	0.05499999999999994	0.127	0.2550000000000001
150		0.122	0.06599999999999995	0.11399999999999999	0.06999999999999995	0.19000000000000006	0.04999999999999993	0.126	0.2620000000000001
160		0.11699999999999999	0.06499999999999995	0.11299999999999999	0.06499999999999995	0.19300000000000006	0.04499999999999993	0.14100000000000001	0.2610000000000001
170		0.11599999999999999	0.06399999999999995	0.10799999999999998	0.05999999999999994	0.20000000000000007	0.039999999999999925	0.14800000000000002	0.2640000000000001
180		0.11499999999999999	0.06299999999999994	0.11099999999999999	0.05899999999999994	0.19900000000000007	0.038999999999999924	0.14700000000000002	0.2670000000000001
190		0.118	0.05799999999999994	0.11399999999999999	0.05799999999999994	0.20200000000000007	0.03799999999999992	0.14200000000000002	0.27000000000000013
200		0.121	0.052999999999999936	0.11699999999999999	0.05699999999999994	0.20100000000000007	0.03699999999999992	0.14100000000000001	0.27300000000000013
210		0.12	0.05599999999999994	0.11599999999999999	0.05999999999999994	0.20400000000000007	0.03199999999999992	0.14400000000000002	0.2680000000000001
220		0.11499999999999999	0.05499999999999994	0.11099999999999999	0.06299999999999994	0.21100000000000008	0.030999999999999917	0.14300000000000002	0.27100000000000013
230		0.118	0.05399999999999994	0.11399999999999999	0.061999999999999944	0.20600000000000007	0.025999999999999912	0.14600000000000002	0.27400000000000013
240		0.121	0.052999999999999936	0.11299999999999999	0.05699999999999994	0.20500000000000007	0.020999999999999908	0.15300000000000002	0.27700000000000014
250		0.123	0.04799999999999993	0.10799999999999998	0.051999999999999935	0.20700000000000007	0.02	0.16250000000000003	0.2795
260		0.126	0.04649999999999993	0.1185	0.04699999999999993	0.20200000000000007	0.02	0.16150000000000003	0.2785
270		0.128	0.04499999999999993	0.11349999999999999	0.04549999999999993	0.20400000000000007	0.02	0.16350000000000003	0.2805
280		0.1335	0.039999999999999925	0.10849999999999999	0.04399999999999993	0.20600000000000007	0.02	0.16200000000000003	0.28600000000000003
290		0.1365	0.03499999999999992	0.11549999999999999	0.038999999999999924	0.21250000000000008	0.02	0.15700000000000003	0.28450000000000003
300		0.1315	0.03349999999999992	0.118	0.03799999999999992	0.21150000000000008	0.02	0.15600000000000003	0.29150000000000004
310		0.13	0.028499999999999914	0.12	0.03299999999999992	0.21350000000000008	0.02	0.16150000000000003	0.29350000000000004
320		0.125	0.02699999999999991	0.1225	0.03549999999999992	0.21250000000000008	0.024499999999999997	0.16050000000000003	0.29250000000000004
330		0.132	0.021999999999999905	0.121	0.030499999999999916	0.2235000000000001	0.02	0.15950000000000003	0.29150000000000004
340		0.1335	0.020999999999999998	0.11599999999999999	0.02549999999999991	0.2255000000000001	0.02	0.16149999999999992	0.29700000000000004
350		0.1365	0.020499999999999997	0.1185	0.024499999999999907	0.22050000000000008	0.023	0.16049999999999992	0.29600000000000004
360		0.135	0.02	0.125	0.023499999999999903	0.21950000000000008	0.023499999999999997	0.16249999999999992	0.29100000000000004
370		0.1365	0.02	0.123	0.024999999999999897	0.22150000000000009	0.02	0.16449999999999992	0.28950000000000004
380		0.1315	0.02	0.1215	0.02	0.2235000000000001	0.025999999999999995	0.16949999999999982	0.28800000000000003
390		0.133	0.026499999999999996	0.1195	0.02	0.21850000000000008	0.02449999999999999	0.16799999999999982	0.29000000000000004
400		0.1315	0.028499999999999977	0.125	0.02	0.22000000000000008	0.02	0.16649999999999981	0.28850000000000003
410		0.13	0.02649999999999997	0.13	0.023999999999999997	0.22150000000000009	0.02	0.1614999999999998	0.28650000000000003
420		0.132	0.024999999999999967	0.125	0.025999999999999992	0.22000000000000008	0.02	0.1634999999999998	0.28850000000000003
